shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
860010,39.905316,-86.056308,40003
860010,39.905319,-86.057010,40004
860010,39.905319,-86.057937,40005
860010,39.905305,-86.060339,40006
860010,39.905862,-86.060534,40007
860010,39.905862,-86.060534,50001
860010,39.906558,-86.060778,50002
860010,39.906565,-86.061309,50003
860010,39.906565,-86.061309,60001
860010,39.906622,-86.065390,60002
860010,39.906642,-86.066791,60003
860010,39.906657,-86.067943,60004
860010,39.907303,-86.070003,60005
860010,39.907841,-86.069996,60006
860010,39.907849,-86.067939,60007
860010,39.907489,-86.067940,60008
860010,39.907489,-86.067940,70001
860010,39.905218,-86.067368,70002
860010,39.905218,-86.067368,80001
860010,39.905080,-86.074001,80002
860010,39.905080,-86.074001,90001
860010,39.905079,-86.074111,90002
860010,39.905059,-86.075865,90003
860010,39.905030,-86.078691,90004
860010,39.905011,-86.080826,90005
860010,39.904994,-86.082712,90006
860010,39.904994,-86.082712,100001
860010,39.904989,-86.083211,100002
860010,39.904987,-86.083788,100003
860010,39.905001,-86.084401,100004
860010,39.905038,-86.085015,100005
860010,39.905064,-86.085318,100006
860010,39.905096,-86.085635,100007
860010,39.905176,-86.086259,100008
860010,39.905224,-86.086570,100009
860010,39.905278,-86.086877,100010
860010,39.905386,-86.087444,100011
860010,39.905654,-86.088790,100012
860010,39.905654,-86.088790,110001
860010,39.905677,-86.088904,110002
860010,39.906464,-86.092858,110003
860010,39.906767,-86.094083,110004
860010,39.907406,-86.096504,110005
860010,39.907415,-86.096538,110006
860010,39.907415,-86.096538,120001
860010,39.907882,-86.098278,120002
860010,39.908096,-86.099128,120003
860010,39.908235,-86.099615,120004
860010,39.908235,-86.099615,130001
860010,39.908362,-86.100064,130002
860010,39.908592,-86.100810,130003
860010,39.908701,-86.101139,130004
860010,39.909217,-86.102500,130005
860010,39.909397,-86.102954,130006
860010,39.910172,-86.104916,130007
860010,39.910860,-86.106660,130008
860010,39.911205,-86.107567,130009
860010,39.911205,-86.107567,140001
860010,39.911322,-86.107871,140002
860010,39.911433,-86.108193,140003
860010,39.911639,-86.108843,140004
860010,39.911921,-86.109822,140005
860010,39.912067,-86.109762,140006
860010,39.912446,-86.109583,140007
860010,39.912589,-86.109541,140008
860010,39.912732,-86.109527,140009
860010,39.914165,-86.109516,140010
860010,39.914165,-86.109516,150001
860010,39.915944,-86.109502,150002
860010,39.915944,-86.109502,160001
860010,39.916466,-86.109498,160002
860010,39.917424,-86.109483,160003
860010,39.917885,-86.109475,160004
860010,39.917891,-86.109407,160005
860010,39.917924,-86.109286,160006
860010,39.917952,-86.109215,160007
860010,39.917990,-86.109151,160008
860010,39.918037,-86.109102,160009
860010,39.918255,-86.108932,160010
860010,39.918304,-86.108907,160011
860010,39.918436,-86.108880,160012
860010,39.918516,-86.108887,160013
860010,39.918595,-86.108909,160014
860010,39.918664,-86.108945,160015
860010,39.918729,-86.108992,160016
860010,39.918784,-86.109053,160017
860010,39.918828,-86.109125,160018
860010,39.918860,-86.109207,160019
860010,39.918890,-86.109332,160020
860010,39.918903,-86.109460,160021
860010,39.918901,-86.109553,160022
860010,39.918901,-86.109553,170001
860010,39.918900,-86.109574,170002
860010,39.918886,-86.109688,170003
860010,39.918861,-86.109774,170004
860010,39.918828,-86.109852,170005
860010,39.918786,-86.109912,170006
860010,39.918734,-86.109958,170007
860010,39.918660,-86.110001,170008
860010,39.918583,-86.110029,170009
860010,39.918470,-86.110042,170010
860010,39.918358,-86.110038,170011
860010,39.918289,-86.110020,170012
860010,39.918119,-86.109926,170013
860010,39.918021,-86.109847,170014
860010,39.917980,-86.109804,170015
860010,39.917947,-86.109750,170016
860010,39.917920,-86.109689,170017
860010,39.917898,-86.109621,170018
860010,39.917887,-86.109550,170019
860010,39.917885,-86.109475,170020
860010,39.917424,-86.109483,170021
860010,39.916466,-86.109498,170022
860010,39.916062,-86.109501,170023
860010,39.916062,-86.109501,180001
860010,39.913544,-86.109521,180002
860010,39.913544,-86.109521,190001
860010,39.912732,-86.109527,190002
860010,39.912589,-86.109541,190003
860010,39.912446,-86.109583,190004
860010,39.912067,-86.109762,190005
860010,39.911921,-86.109822,190006
860010,39.912035,-86.110232,190007
860010,39.912145,-86.110711,190008
860010,39.912231,-86.111196,190009
860010,39.912266,-86.111442,190010
860010,39.912295,-86.111692,190011
860010,39.912335,-86.112188,190012
860010,39.912345,-86.112437,190013
860010,39.912349,-86.112701,190014
860010,39.912368,-86.115710,190015
860010,39.912375,-86.117329,190016
860010,39.912379,-86.117635,190017
860010,39.912381,-86.117681,190018
860010,39.912381,-86.117681,200001
860010,39.912402,-86.118181,200002
860010,39.912449,-86.118869,200003
860010,39.912456,-86.119080,200004
860010,39.912464,-86.119311,200005
860010,39.912472,-86.123055,200006
860010,39.912472,-86.123055,210001
860010,39.912473,-86.123283,210002
860010,39.912477,-86.125653,210003
860010,39.912477,-86.127685,210004
860010,39.912477,-86.127685,220001
860010,39.912476,-86.129871,220002
860010,39.912476,-86.129871,230001
860010,39.912476,-86.130027,230002
860010,39.912478,-86.133756,230003
860010,39.912478,-86.134512,230004
860010,39.912478,-86.134512,240001
860010,39.912481,-86.136519,240002
860010,39.912481,-86.136519,250001
860010,39.912483,-86.138448,250002
860010,39.912486,-86.139147,250003
860010,39.912486,-86.139147,260001
860010,39.912489,-86.139792,260002
860010,39.912495,-86.141963,260003
860010,39.912495,-86.141963,270001
860010,39.912496,-86.142138,270002
860010,39.912499,-86.143956,270003
860010,39.912505,-86.145849,270004
860010,39.912500,-86.146309,270005
860010,39.912500,-86.146309,280001
860010,39.912488,-86.147449,280002
860010,39.912471,-86.148889,280003
860010,39.912452,-86.150657,280004
860010,39.912426,-86.153063,280005
860010,39.912396,-86.155466,280006
860010,39.912381,-86.156585,280007
860010,39.912377,-86.156885,280008
860010,39.912361,-86.157883,280009
860010,39.912354,-86.158343,280010
860010,39.912354,-86.158343,290001
860010,39.912324,-86.160264,290002
860010,39.912301,-86.161846,290003
860010,39.912278,-86.163401,290004
860010,39.912261,-86.164435,290005
860010,39.912261,-86.164435,300001
860010,39.912251,-86.165065,300002
860010,39.912250,-86.167821,300003
860010,39.912250,-86.169186,300004
860010,39.912249,-86.170758,300005
860010,39.912248,-86.171489,300006
860010,39.912248,-86.172833,300007
860010,39.912246,-86.174601,300008
860010,39.912235,-86.176081,300009
860010,39.912235,-86.176081,310001
860010,39.912230,-86.176922,310002
860010,39.912219,-86.178654,310003
860010,39.912213,-86.179392,310004
860010,39.912206,-86.180551,310005
860010,39.912188,-86.183074,310006
860010,39.912188,-86.183074,320001
860010,39.912182,-86.184026,320002
860010,39.912129,-86.188589,320003
860010,39.912109,-86.189961,320004
860010,39.912049,-86.193918,320005
860010,39.912022,-86.196156,320006
860010,39.912022,-86.196156,330001
860010,39.912019,-86.196370,330002
860010,39.911993,-86.198373,330003
860010,39.911983,-86.199586,330004
860010,39.911983,-86.199586,340001
860010,39.911953,-86.203032,340002
860010,39.911944,-86.203606,340003
860010,39.911944,-86.203606,350001
860010,39.911894,-86.206925,350002
860010,39.911887,-86.207363,350003
860010,39.911887,-86.207363,360001
860010,39.911855,-86.209470,360002
860010,39.911855,-86.209470,370001
860010,39.911842,-86.210372,370002
860010,39.911797,-86.213391,370003
860010,39.911789,-86.213939,370004
860010,39.911789,-86.213939,380001
860010,39.911738,-86.217247,380002
860010,39.911731,-86.217671,380003
860010,39.911731,-86.217671,390001
860010,39.911707,-86.219229,390002
860010,39.911707,-86.219229,400001
860010,39.911703,-86.219471,400002
860010,39.911676,-86.221241,400003
860010,39.911676,-86.221241,410001
860010,39.911654,-86.222651,410002
860010,39.911607,-86.226911,410003
860010,39.911607,-86.226911,420001
860010,39.911606,-86.227028,420002
860010,39.911565,-86.230867,420003
860010,39.911536,-86.233081,420004
860010,39.911536,-86.233081,430001
860010,39.911535,-86.233230,430002
860010,39.911479,-86.237258,430003
860010,39.911440,-86.239589,430004
860010,39.911408,-86.240694,430005
860010,39.911408,-86.240694,440001
860010,39.911404,-86.240812,440002
860010,39.911361,-86.242273,440003
860010,39.911217,-86.246389,440004
860010,39.911120,-86.248770,440005
860010,39.911076,-86.249874,440006
860010,39.910972,-86.252486,440007
860010,39.910912,-86.253612,440008
860010,39.910900,-86.254286,440009
860010,39.910874,-86.255181,440010
860010,39.910819,-86.256499,440011
860010,39.910819,-86.256499,450001
860010,39.910814,-86.256617,450002
860010,39.910622,-86.259866,450003
860010,39.910600,-86.261021,450004
860010,39.910600,-86.261021,460001
860010,39.910551,-86.263591,460002
860010,39.911272,-86.263604,460003
860010,39.912170,-86.263623,460004
860010,39.912439,-86.263639,460005
860010,39.912472,-86.263636,460006
860010,39.912739,-86.263517,460007
860010,39.912857,-86.263479,460008
860010,39.912918,-86.263469,460009
860010,39.913060,-86.263470,460010
860010,39.913137,-86.263485,460011
860010,39.913473,-86.263636,460012
870022,39.775008,-85.962050,10001
870022,39.773896,-85.962182,10002
870022,39.774007,-85.965900,10003
870022,39.776025,-85.966048,10004
870022,39.775970,-85.967257,10005
870022,39.775970,-85.967257,20001
870022,39.775961,-85.967456,20002
870022,39.775894,-85.968897,20003
870022,39.775783,-85.971245,20004
870022,39.775754,-85.971869,20005
870022,39.775754,-85.971869,30001
870022,39.775728,-85.972408,30002
870022,39.775632,-85.974432,30003
870022,39.775539,-85.976381,30004
870022,39.775539,-85.976381,40001
870022,39.775398,-85.979325,40002
870022,39.775398,-85.979325,50001
870022,39.775350,-85.980329,50002
870022,39.775258,-85.982254,50003
870022,39.775258,-85.982254,60001
870022,39.775155,-85.984406,60002
870022,39.775894,-85.984413,60003
870022,39.775817,-85.986125,60004
870022,39.775817,-85.986125,70001
870022,39.775785,-85.986832,70002
870022,39.775039,-85.986825,70003
870022,39.774870,-85.990367,70004
870022,39.774840,-85.990967,70005
870022,39.774840,-85.990967,80001
870022,39.774689,-85.994039,80002
870022,39.774689,-85.994039,90001
870022,39.774478,-85.998332,90002
870022,39.774478,-85.998332,100001
870022,39.774471,-85.998481,100002
870022,39.774302,-86.001854,100003
870022,39.774302,-86.001854,110001
870022,39.774159,-86.004730,110002
870022,39.774052,-86.006911,110003
870022,39.774052,-86.006911,120001
870022,39.774048,-86.006996,120002
870022,39.773998,-86.008028,120003
870022,39.773947,-86.008854,120004
870022,39.773947,-86.008854,130001
870022,39.773926,-86.009198,130002
870022,39.776668,-86.009259,130003
870022,39.776668,-86.009259,140001
870022,39.776806,-86.009262,140002
870022,39.779260,-86.009311,140003
870022,39.779260,-86.009311,150001
870022,39.779427,-86.009314,150002
870022,39.782027,-86.009362,150003
870022,39.782331,-86.009361,150004
870022,39.782331,-86.009361,160001
870022,39.783356,-86.009358,160002
870022,39.783386,-86.009341,160003
870022,39.783424,-86.009305,160004
870022,39.783449,-86.009295,160005
870022,39.783746,-86.009296,160006
870022,39.784317,-86.009276,160007
870022,39.784317,-86.009276,170001
870022,39.784438,-86.009271,170002
870022,39.784792,-86.009259,170003
870022,39.785626,-86.009245,170004
870022,39.785665,-86.009252,170005
870022,39.786475,-86.009266,170006
870022,39.786475,-86.009266,180001
870022,39.786617,-86.009268,180002
870022,39.787520,-86.009279,180003
870022,39.787586,-86.009294,180004
870022,39.787965,-86.009303,180005
870022,39.787965,-86.009303,190001
870022,39.787995,-86.009303,190002
870022,39.789360,-86.009324,190003
870022,39.790773,-86.009350,190004
870022,39.790773,-86.009350,200001
870022,39.790916,-86.009353,200002
870022,39.792044,-86.009373,200003
870022,39.792363,-86.009378,200004
870022,39.793011,-86.009388,200005
870022,39.793469,-86.009398,200006
870022,39.793760,-86.009403,200007
870022,39.793760,-86.009403,210001
870022,39.795527,-86.009435,210002
870022,39.795527,-86.009435,220001
870022,39.796684,-86.009456,220002
870022,39.799602,-86.009510,220003
870022,39.800096,-86.009520,220004
870022,39.800933,-86.009535,220005
870022,39.801573,-86.009545,220006
870022,39.802056,-86.009554,220007
870022,39.802649,-86.009564,220008
870022,39.802970,-86.009573,220009
870022,39.804005,-86.009596,220010
870022,39.804381,-86.009603,220011
870022,39.804381,-86.009603,230001
870022,39.806448,-86.009638,230002
870022,39.806448,-86.009638,240001
870022,39.806596,-86.009641,240002
870022,39.807859,-86.009661,240003
870022,39.808718,-86.009680,240004
870022,39.809371,-86.009689,240005
870022,39.809371,-86.009689,250001
870022,39.809492,-86.009691,250002
870022,39.809638,-86.009695,250003
870022,39.811354,-86.009725,250004
870022,39.811823,-86.009733,250005
870022,39.811823,-86.009733,260001
870022,39.814815,-86.009787,260002
870022,39.814815,-86.009787,270001
870022,39.816624,-86.009819,270002
870022,39.818447,-86.009832,270003
870022,39.820168,-86.009854,270004
870022,39.820168,-86.009854,280001
870022,39.820259,-86.009855,280002
870022,39.821876,-86.009869,280003
870022,39.821876,-86.009869,290001
870022,39.822016,-86.009871,290002
870022,39.824042,-86.009899,290003
870022,39.824042,-86.009899,300001
870022,39.826037,-86.009926,300002
870022,39.826655,-86.009940,300003
870022,39.826655,-86.009940,310001
870022,39.827317,-86.009954,310002
870022,39.828741,-86.009982,310003
870022,39.829856,-86.010007,310004
870022,39.829856,-86.010007,320001
870022,39.829974,-86.010010,320002
870022,39.830369,-86.010019,320003
870022,39.831742,-86.010047,320004
870022,39.833194,-86.010080,320005
870022,39.833194,-86.010080,330001
870022,39.833350,-86.010084,330002
870022,39.833364,-86.009058,330003
870022,39.833377,-86.008243,330004
870022,39.833377,-86.008243,340001
870022,39.833378,-86.008140,340002
870022,39.833391,-86.007317,340003
870022,39.833402,-86.006477,340004
870022,39.833410,-86.005857,340005
870022,39.833410,-86.005857,350001
870022,39.833413,-86.005711,350002
870022,39.833426,-86.004846,350003
870022,39.833447,-86.003137,350004
870022,39.833449,-86.003010,350005
870022,39.833449,-86.003010,360001
870022,39.833458,-86.002393,360002
870022,39.833475,-86.001375,360003
870022,39.833491,-86.000428,360004
870022,39.833499,-85.999908,360005
870022,39.833499,-85.999908,370001
870022,39.833508,-85.999406,370002
870022,39.833536,-85.997554,370003
870022,39.833536,-85.997554,380001
870022,39.833538,-85.997451,380002
870022,39.833558,-85.996358,380003
870022,39.833637,-85.991430,380004
870022,39.833637,-85.991430,390001
870022,39.833641,-85.991177,390002
870022,39.832606,-85.991165,390003
870022,39.832469,-85.991162,390004
870022,39.832469,-85.991162,400001
870022,39.832359,-85.991161,400002
870022,39.831329,-85.991149,400003
870022,39.830898,-85.991141,400004
870022,39.830898,-85.991141,410001
870022,39.830791,-85.991139,410002
870022,39.828691,-85.991108,410003
870022,39.828540,-85.991106,410004
870022,39.828540,-85.991106,420001
870022,39.826946,-85.991082,420002
870022,39.826946,-85.991082,430001
870022,39.826270,-85.991071,430002
870022,39.825974,-85.991067,430003
870022,39.825974,-85.991067,440001
870022,39.822646,-85.991020,440002
870022,39.822646,-85.991020,450001
870022,39.822539,-85.991018,450002
870022,39.820563,-85.990992,450003
870022,39.820563,-85.990992,460001
870022,39.820431,-85.990990,460002
870022,39.819835,-85.990984,460003
870022,39.818090,-85.990960,460004
870022,39.818090,-85.990960,470001
870022,39.817958,-85.990957,470002
870022,39.815679,-85.990929,470003
870022,39.815380,-85.990925,470004
870022,39.815380,-85.990925,480001
870022,39.813228,-85.990896,480002
870022,39.812643,-85.990889,480003
870022,39.812643,-85.990889,490001
870022,39.812338,-85.990885,490002
870022,39.811575,-85.990874,490003
870022,39.810216,-85.990839,490004
870022,39.808525,-85.990800,490005
870022,39.808525,-85.990800,500001
870022,39.808289,-85.990795,500002
870022,39.806170,-85.990745,500003
870022,39.805399,-85.990728,500004
870022,39.804243,-85.990701,500005
870022,39.802322,-85.990660,500006
870022,39.801506,-85.990642,500007
870022,39.800373,-85.990615,500008
870022,39.799250,-85.990592,500009
870022,39.799146,-85.990590,500010
870022,39.799146,-85.990590,510001
870022,39.798654,-85.990579,510002
870022,39.797018,-85.990541,510003
870022,39.797018,-85.990541,520001
870022,39.796927,-85.990538,520002
