stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
52830,52830,"Lafayette Rd & 20th St",,  39.793430, -86.203762,,,0,
52831,52831,"White River Pkwy W Dr & Pershing Ave",,  39.786890, -86.198982,,,0,
52832,52832,"80th St & Zionsville Rd",,  39.898187, -86.260849,,,0,
52833,52833,"Intech Blvd & Intech Commons Dr",,  39.880482, -86.274148,,,0,
52834,52834,"Intech Blvd & Network Way",,  39.876562, -86.274787,,,0,
52835,52835,"Telecom Dr & Private Dr",,  39.876507, -86.269481,,,0,
52836,52836,"Telecom Dr & Private Dr",,  39.873909, -86.271710,,,0,
52837,52837,"Intech Blvd & Private Dr",,  39.875389, -86.274352,,,0,
52839,52839,"Intech Blvd & Intech Commons Dr",,  39.879473, -86.273922,,,0,
52841,52841,"Woodland Dr & 71st St",,  39.882701, -86.265576,,,0,
52842,52842,"Georgetown Rd & 71st St",,  39.883008, -86.243964,,,0,
52900,52900,"Pennsylvania St & South St",,  39.760838, -86.156630,,,0,
52901,52901,"Pennsylvania St & Merrill St",,  39.758537, -86.156685,,,0,
52902,52902,"Madison Ave & McCarty St",,  39.756948, -86.156492,,,0,
52903,52903,"Madison Ave & Ray St",,  39.754178, -86.155331,,,0,
52905,52905,"Madison Ave & Orange St",,  39.750448, -86.154383,,,0,
52906,52906,"Madison Ave & Terrace Ave",,  39.748365, -86.154315,,,0,
52907,52907,"Madison Ave & Pleasant Run Pkwy N Dr",,  39.734498, -86.154332,,,0,
52908,52908,"Madison Ave & Hoefgen St",,  39.731710, -86.154170,,,0,
52909,52909,"Madison Ave & Brill Rd",,  39.729369, -86.153936,,,0,
52910,52910,"Madison Ave & Berwyn St",,  39.724427, -86.151331,,,0,
52911,52911,"Madison Ave & Troy Ave",,  39.722899, -86.150592,,,0,
52912,52912,"Madison Ave & Murry St",,  39.718272, -86.148106,,,0,
52913,52913,"Madison Ave & Sumner Ave",,  39.715525, -86.146651,,,0,
52915,52915,"Madison Ave & National Ave",,  39.711886, -86.144831,,,0,
52916,52916,"Madison Ave & Atlantic St",,  39.710002, -86.143791,,,0,
52917,52917,"Madison Ave & Hanna Ave",,  39.708739, -86.143004,,,0,
52918,52918,"Madison Ave & Castle Ave",,  39.706860, -86.142006,,,0,
52919,52919,"Madison Ave & Markwood Ave",,  39.703995, -86.140583,,,0,
52920,52920,"Madison Ave & Lawrence Ave",,  39.702887, -86.140173,,,0,
52921,52921,"Madison Ave & Shelby St",,  39.701769, -86.139793,,,0,
52922,52922,"Madison Ave & Moffitt St",,  39.700546, -86.139404,,,0,
52923,52923,"Madison Ave & Morgan Dr",,  39.695995, -86.137763,,,0,
52924,52924,"Madison Ave & Thompson Rd",,  39.693876, -86.137031,,,0,
52925,52925,"Madison Ave & Powell St",,  39.690093, -86.135705,,,0,
52926,52926,"Madison Ave & Epler Ave",,  39.687025, -86.134675,,,0,
52927,52927,"Madison Ave & Dudley Ave",,  39.685013, -86.134007,,,0,
52928,52928,"Madison Ave & Gilbert Ave",,  39.682973, -86.133336,,,0,
52930,52930,"Madison Ave & Edgewood Ave",,  39.679272, -86.132064,,,0,
52932,52932,"Madison Ave & Jacks Ln",,  39.675521, -86.130781,,,0,
52933,52933,"Madison Ave & Banta Rd",,  39.672421, -86.129730,,,0,
52934,52934,"Madison Ave & Maynard Dr",,  39.669843, -86.128893,,,0,
52936,52936,"Madison Ave & Tulip Dr",,  39.667617, -86.128153,,,0,
52937,52937,"Madison Ave & Southport Rd",,  39.665270, -86.127299,,,0,
52938,52938,"Madison Ave & Madison Village Dr",,  39.661920, -86.126091,,,0,
52939,52939,"Madison Ave & Windsor Pkwy",,  39.660020, -86.125446,,,0,
52940,52940,"Madison Ave & Stop 10 Rd",,  39.657775, -86.124660,,,0,
52941,52941,"Madison Ave & Brewer Dr",,  39.654463, -86.123544,,,0,
52942,52942,"Madison Ave & Greentree St",,  39.652497, -86.122882,,,0,
52943,52943,"Madison Ave & Stop 11 Rd",,  39.649632, -86.121929,,,0,
52944,52944,"Madison Ave & Winchester Dr",,  39.648788, -86.121650,,,0,
52945,52945,"Madison Ave - 8200 S",,  39.647107, -86.121085,,,0,
52947,52947,"Madison Ave & Stop 12 Rd",,  39.643951, -86.120013,,,0,
52948,52948,"Madison Ave & Lilac Dr",,  39.641646, -86.119238,,,0,
52949,52949,"Madison Ave - 8686 S",,  39.640401, -86.118818,,,0,
52950,52950,"Madison Ave - 8778 S",,  39.639493, -86.118514,,,0,
52951,52951,"Madison Ave & Preddy Dr",,  39.637862, -86.117967,,,0,
52952,52952,"Madison Ave & County Line Rd",,  39.636357, -86.117492,,,0,
52953,52953,"Greenwood Mall Park & Ride",,  39.635114, -86.122856,,,0,
52955,52955,"Madison Ave & Forest Park Dr",,  39.629722, -86.115170,,,0,
52956,52956,"Madison Ave & Elm St",,  39.626456, -86.114069,,,0,
52957,52957,"Madison Ave & Camby Ct",,  39.624773, -86.113501,,,0,
52958,52958,"Madison Ave & Beech Park Dr",,  39.622454, -86.112684,,,0,
52959,52959,"Madison Ave & Noble St",,  39.619830, -86.111815,,,0,
52961,52961,"Madison Ave & Wiley St",,  39.616761, -86.110802,,,0,
52963,52963,"Madison Ave & Main St",,  39.613307, -86.109633,,,0,
52964,52964,"Madison Ave & Market Plaza",,  39.610921, -86.108826,,,0,
52965,52965,"Madison Ave & Orchard Ln",,  39.608295, -86.107915,,,0,
52966,52966,"Mercator Dr & Ursal Ln",,  39.604876, -86.105352,,,0,
52968,52968,"Private Dr & Village Ln",,  39.602322, -86.104013,,,0,
52969,52969,"Village Ln & US 31",,  39.602289, -86.105450,,,0,
52971,52971,"Private Dr (Greenwood Village) & Village Lane",,  39.602276, -86.103913,,,0,
52973,52973,"Mercator Dr & Ursal Ln",,  39.604933, -86.104604,,,0,
52974,52974,"Madison Ave & Orchard Ln",,  39.608641, -86.107921,,,0,
52975,52975,"Madison Ave & Market Plaza",,  39.611130, -86.108735,,,0,
52976,52976,"Madison Ave & Main St",,  39.613480, -86.109599,,,0,
52978,52978,"Madison Ave & Wiley St",,  39.616729, -86.110681,,,0,
52980,52980,"Madison Ave & Noble St",,  39.619868, -86.111709,,,0,
52981,52981,"Madison Ave & Beech Park Dr",,  39.622802, -86.112654,,,0,
52982,52982,"Madison Ave & Miller Dr",,  39.626772, -86.113979,,,0,
52983,52983,"Madison Ave & Forest Park Dr",,  39.630531, -86.115282,,,0,
52984,52984,"Madison Ave & Shopping Center Dr - 1230 N",,  39.633021, -86.116072,,,0,
52985,52985,"Madison Ave & County Line Rd",,  39.636662, -86.117306,,,0,
52986,52986,"Madison Ave & Preddy Dr",,  39.637953, -86.117790,,,0,
52987,52987,"Madison Ave - 8801 S",,  39.639988, -86.118482,,,0,
52988,52988,"Madison Ave & Lilac Dr",,  39.641224, -86.118894,,,0,
52990,52990,"Madison Ave & Stop 12 Rd",,  39.644835, -86.120118,,,0,
52991,52991,"Madison Ave - 8213 S",,  39.646828, -86.120792,,,0,
52992,52992,"Madison Ave & Stop 11 Rd",,  39.649277, -86.121586,,,0,
52994,52994,"Madison Ave & Greentree St",,  39.652178, -86.122539,,,0,
52995,52995,"Madison Ave & Brewer Dr",,  39.654779, -86.123451,,,0,
52996,52996,"Madison Ave & Stop 10 Rd",,  39.657461, -86.124356,,,0,
52997,52997,"Madison Ave & Windsor Pkwy",,  39.660449, -86.125367,,,0,
52998,52998,"Madison Ave & South St",,  39.661998, -86.125917,,,0,
52999,52999,"Madison Ave & Southport Rd",,  39.664693, -86.126834,,,0,
53000,53000,"Madison Ave & Tulip Dr",,  39.667360, -86.127885,,,0,
53001,53001,"Madison Ave & Maynard Ave",,  39.669614, -86.128614,,,0,
53003,53003,"Madison Ave & Banta Rd",,  39.672087, -86.129423,,,0,
53004,53004,"Madison Ave & Jack Ln",,  39.675418, -86.130546,,,0,
53005,53005,"Madison Ave & Stevens St",,  39.677633, -86.131300,,,0,
53006,53006,"Madison Ave & Edgewood Ave",,  39.679431, -86.131948,,,0,
53007,53007,"Madison Ave & Brunswick Ave",,  39.681279, -86.132557,,,0,
53008,53008,"Madison Ave & Whalen Ave",,  39.683983, -86.133467,,,0,
53010,53010,"Madison Ave & Epler Ave",,  39.686494, -86.134305,,,0,
53011,53011,"Madison Ave & Blazek Dr",,  39.689131, -86.135179,,,0,
53012,53012,"Madison Ave & Thompson Rd",,  39.693142, -86.136575,,,0,
53013,53013,"Madison Ave & Morgan Ave",,  39.696608, -86.137728,,,0,
53014,53014,"Madison Ave & Moffitt St",,  39.700108, -86.138992,,,0,
53015,53015,"Madison Ave & Shelby St",,  39.701709, -86.139558,,,0,
53016,53016,"Madison Ave & Lawrence Ave",,  39.702606, -86.139852,,,0,
53017,53017,"Madison Ave & Mills Ave",,  39.704368, -86.140535,,,0,
53018,53018,"Madison Ave & Castle Ave",,  39.706237, -86.141469,,,0,
53019,53019,"Madison Ave & Hanna Ave",,  39.708806, -86.142833,,,0,
53020,53020,"Madison Ave & Atlantic St",,  39.710099, -86.143638,,,0,
53021,53021,"Madison Ave & National Ave",,  39.711536, -86.144487,,,0,
53022,53022,"Madison Ave & Norton Ave",,  39.713723, -86.145437,,,0,
53023,53023,"Madison Ave & Sumner Ave",,  39.715167, -86.146233,,,0,
53024,53024,"Madison Ave & Murry St",,  39.718018, -86.147770,,,0,
53025,53025,"Madison Ave & Perry Ave",,  39.719749, -86.148668,,,0,
53026,53026,"Madison Ave & Troy Ave",,  39.722971, -86.150343,,,0,
53027,53027,"Madison Ave & Berwyn St",,  39.724351, -86.151121,,,0,
53028,53028,"Madison Ave & Yoke St",,  39.726441, -86.152227,,,0,
53029,53029,"Madison Ave & Nelson Ave",,  39.727721, -86.152847,,,0,
53030,53030,"Madison Ave & Southern Ave",,  39.729532, -86.153763,,,0,
53031,53031,"Madison Ave & Hoefgen St",,  39.731222, -86.153864,,,0,
53032,53032,"Madison Ave & Mason St",,  39.732496, -86.153941,,,0,
53033,53033,"Madison Ave & Pleasant Run Pkwy N Dr",,  39.735287, -86.154134,,,0,
53034,53034,"Madison Ave & Terrace Ave",,  39.747957, -86.154003,,,0,
53035,53035,"Madison Ave & Sanders St",,  39.750559, -86.154110,,,0,
53036,53036,"Madison Ave & Morris St",,  39.752915, -86.154565,,,0,
53037,53037,"Delaware St & Ray St",,  39.753877, -86.154906,,,0,
53038,53038,"Delaware St & McCarty St",,  39.756749, -86.154819,,,0,
53039,53039,"Delaware St & Merrill St",,  39.759078, -86.154700,,,0,
53040,53040,"Delaware St & Henry St",,  39.760278, -86.154677,,,0,
53042,53042,"Madison Ave & Nelson Ave",,  39.728043, -86.153251,,,0,
53043,53043,"Madison Ave & Shopping Center Dr - Greenwood Mall",,  39.633015, -86.116331,,,0,
53044,53044,"Madison Ave & Perry St",,  39.719469, -86.148726,,,0,
53045,53045,"County Line Rd at Greenwood Park Mall",,  39.635477, -86.122738,,,0,
53046,53046,"Fry Rd & Private Dr - Greenwood Park Mall",,  39.628347, -86.118452,,,0,
53047,53047,"Fry Rd & US 31",,  39.628313, -86.120305,,,0,
53048,53048,"Madison Ave & Yoke St",,  39.726041, -86.152181,,,0,
53100,53100,"Prospect St & Olive St",,  39.752322, -86.138627,,,0,
53101,53101,"Prospect St & Laurel St",,  39.752352, -86.135483,,,0,
53102,53102,"Prospect St & Spruce St",,  39.752339, -86.133921,,,0,
53103,53103,"Prospect St & Evison St",,  39.752350, -86.132371,,,0,
53104,53104,"Prospect St & State Ave",,  39.752373, -86.130881,,,0,
53105,53105,"Prospect St & Reid Pl",,  39.752375, -86.129622,,,0,
53106,53106,"Prospect St & Villa Ave",,  39.752384, -86.126680,,,0,
53107,53107,"Prospect St & Saint Paul St",,  39.752427, -86.123401,,,0,
53109,53109,"Prospect St & Keystone Ave",,  39.752418, -86.121431,,,0,
53110,53110,"Prospect St & Pleasant Run Pkwy N Dr",,  39.752450, -86.118977,,,0,
53111,53111,"Prospect St & Vandeman St",,  39.752572, -86.109354,,,0,
53112,53112,"Prospect St & Earhart St",,  39.752544, -86.107351,,,0,
53113,53113,"Prospect St & Ewing St",,  39.752555, -86.104456,,,0,
53114,53114,"Prospect St & Sherman Dr",,  39.752665, -86.102124,,,0,
53115,53115,"Prospect St & Chester Ave",,  39.752717, -86.098674,,,0,
53116,53116,"Southeastern Ave & Grant Ave",,  39.751950, -86.096752,,,0,
53117,53117,"Southeastern Ave - 4013 S",,  39.750715, -86.094397,,,0,
53118,53118,"Southeastern Ave & Temperance Ave",,  39.749832, -86.092674,,,0,
53119,53119,"Southeastern Ave & Worcester Ave",,  39.748013, -86.089195,,,0,
53120,53120,"Worcester Ave & Southeastern Ave",,  39.747701, -86.087579,,,0,
53123,53123,"Terrace Ave & Clyde Ave",,  39.749323, -86.083854,,,0,
53124,53124,"Emerson Ave & Rowney St",,  39.748226, -86.082859,,,0,
53125,53125,"Emerson Ave & Reeder St",,  39.747023, -86.082866,,,0,
53132,53132,"Emerson Ave & Calhoun St",,  39.740677, -86.082678,,,0,
53133,53133,"Emerson Ave & Shopping - 1920 S",,  39.742983, -86.082692,,,0,
53135,53135,"Emerson Ave & Minnesota St",,  39.745451, -86.082728,,,0,
53136,53136,"Emerson Ave & Reeder St",,  39.746796, -86.082740,,,0,
53137,53137,"Emerson Ave & Rowney St",,  39.747990, -86.082786,,,0,
53139,53139,"Terrace Ave & Riley Pl",,  39.749337, -86.085224,,,0,
53141,53141,"Worcester Ave & Rowney St",,  39.748016, -86.087591,,,0,
53142,53142,"Southeastern Ave & Worcester Ave",,  39.747902, -86.088768,,,0,
53143,53143,"Southeastern Ave & Temperance Ave",,  39.749265, -86.091372,,,0,
53144,53144,"Southeastern Ave & Private Dr",,  39.750765, -86.094269,,,0,
53145,53145,"Southeastern Ave & Grant Ave",,  39.752111, -86.096835,,,0,
53146,53146,"Prospect St & Southeastern Ave",,  39.752815, -86.098892,,,0,
53147,53147,"Prospect St & Sherman Dr",,  39.752771, -86.101779,,,0,
53148,53148,"Prospect St & Ewing St",,  39.752734, -86.104205,,,0,
53149,53149,"Prospect St & Earhart St",,  39.752688, -86.107171,,,0,
53150,53150,"Prospect St & Vandeman St",,  39.752648, -86.109607,,,0,
53151,53151,"Prospect St & Pleasant Run Pkwy N Dr",,  39.752528, -86.118810,,,0,
53152,53152,"Prospect St & Keystone Ave",,  39.752511, -86.121062,,,0,
53154,53154,"Prospect St & Churchman Ave",,  39.752482, -86.124152,,,0,
53155,53155,"Private Dr & Randolph St",,  39.752482, -86.127609,,,0,
53157,53157,"Prospect St & State Ave",,  39.752439, -86.130152,,,0,
53158,53158,"Prospect St & Evison St",,  39.752443, -86.131934,,,0,
53159,53159,"Prospect St & Spruce St",,  39.752448, -86.134128,,,0,
53160,53160,"Prospect St & Laurel St",,  39.752433, -86.135715,,,0,
53161,53161,"Prospect St & Olive St",,  39.752422, -86.137827,,,0,
53163,53163,"Emerson Ave & Raymond St",,  39.738420, -86.082750,,,0,
53164,53164,"Emerson Ave & Raymond St",,  39.738758, -86.082571,,,0,
53165,53165,"Emerson Ave &  Iowa St",,  39.742312, -86.082834,,,0,
53200,53200,"South St & Capitol Ave",,  39.761457, -86.161437,,,0,
53201,53201,"South St & Illinois St",,  39.761410, -86.158829,,,0,
53202,53202,"Madison Ave & Henry St",,  39.759982, -86.157826,,,0,
53203,53203,"Meridian St & Sycamore St",,  39.755893, -86.159323,,,0,
53204,53204,"Meridian St & Ray St",,  39.754221, -86.159290,,,0,
53205,53205,"Merdian St & Morris St",,  39.751885, -86.159270,,,0,
53206,53206,"Meridian St & Wisconsin St",,  39.749843, -86.159209,,,0,
53207,53207,"Meridian St & Arizona St",,  39.748882, -86.159209,,,0,
53209,53209,"Meridian St & Palmer St",,  39.746164, -86.159201,,,0,
53210,53210,"Meridian St & Iowa St",,  39.743757, -86.159183,,,0,
53212,53212,"Meridian St & Bluff Ave",,  39.741429, -86.159145,,,0,
53213,53213,"Meridian St & Regent St",,  39.738508, -86.159086,,,0,
53215,53215,"Meridian St & Tabor St",,  39.736340, -86.159067,,,0,
53217,53217,"Meridian St & Glendale Ave",,  39.733669, -86.159008,,,0,
53218,53218,"Meridian St & Pleasant Run Pkwy N Dr",,  39.731947, -86.159039,,,0,
53219,53219,"Merdian St & Southern Ave",,  39.730158, -86.158962,,,0,
53220,53220,"Meridian St & Bakemeyer St",,  39.728579, -86.158937,,,0,
53221,53221,"Merdian St & Gimber St",,  39.727407, -86.158925,,,0,
53223,53223,"Meridian St & Yoke St",,  39.724505, -86.158865,,,0,
53224,53224,"Troy Ave & Meridian St",,  39.722383, -86.158192,,,0,
53225,53225,"Troy Ave & Pennsylvania St",,  39.722426, -86.156543,,,0,
53226,53226,"Troy Ave & Brill Rd",,  39.722469, -86.154090,,,0,
53227,53227,"Troy Ave & Madison Ave",,  39.722545, -86.149803,,,0,
53228,53228,"Troy Ave & Stanley Ave",,  39.722565, -86.146906,,,0,
53229,53229,"Troy Ave & Allen Ave",,  39.722594, -86.143949,,,0,
53230,53230,"Troy Ave & Manker St",,  39.722622, -86.141727,,,0,
53231,53231,"Troy Ave & Shelby Ave",,  39.722602, -86.140024,,,0,
53232,53232,"Troy Ave & Carson Ave",,  39.722915, -86.137242,,,0,
53233,53233,"Troy Ave & Boyd Ave",,  39.722918, -86.134498,,,0,
53234,53234,"Troy Ave & State Ave",,  39.722980, -86.131387,,,0,
53235,53235,"Troy Ave & Dietz St",,  39.723024, -86.128444,,,0,
53236,53236,"Troy Ave & Randolph St",,  39.723055, -86.125575,,,0,
53238,53238,"Main St & 17th Ave (Sherman Dr)",,  39.721499, -86.101103,,,0,
53239,53239,"Main St & 15th Ave",,  39.721513, -86.099514,,,0,
53240,53240,"Main St & 13th Ave",,  39.721541, -86.097260,,,0,
53241,53241,"Main St & 10th Ave",,  39.721577, -86.093535,,,0,
53242,53242,"Main St & 09th Ave",,  39.721598, -86.092305,,,0,
53243,53243,"Main St & 08th Ave",,  39.721646, -86.091221,,,0,
53245,53245,"Main St & 06th Ave",,  39.721679, -86.088803,,,0,
53247,53247,"Main St & 04th Ave",,  39.721699, -86.086308,,,0,
53249,53249,"Main St & 02nd Ave",,  39.721706, -86.083563,,,0,
53250,53250,"Emerson Ave & Churchman Ave",,  39.716078, -86.082787,,,0,
53251,53251,"Emerson Ave & Lifegate Way",,  39.713616, -86.082736,,,0,
53252,53252,"Emerson Ave & Hornet Ave",,  39.711645, -86.082753,,,0,
53253,53253,"Emerson Ave & Grovewood Pl",,  39.707821, -86.082730,,,0,
53254,53254,"Emerson Ave & Grovewood Dr",,  39.706660, -86.082719,,,0,
53255,53255,"Emerson Ave & Victory Dr",,  39.701131, -86.082697,,,0,
53256,53256,"Emerson Ave & Elenor - Walmart",,  39.698375, -86.082599,,,0,
53257,53257,"4915 S Emerson Ave & Elenor - Walmart",,  39.695490, -86.082539,,,0,
53258,53258,"Emerson Ave & Thompson Rd",,  39.695229, -86.082338,,,0,
53259,53259,"4800 S Emerson Ave - Walmart",,  39.697988, -86.082379,,,0,
53260,53260,"Emerson Ave & Elenor St",,  39.700239, -86.082407,,,0,
53261,53261,"Emerson Ave & Grovewood Dr",,  39.706128, -86.082439,,,0,
53262,53262,"Emerson Ave & Park Emerson Dr",,  39.707440, -86.082440,,,0,
53263,53263,"Emerson Ave & Hornet Ave",,  39.711520, -86.082485,,,0,
53264,53264,"Emerson Ave & Lifegate Way",,  39.714353, -86.082481,,,0,
53265,53265,"Emerson Ave & Churchman Ave",,  39.716884, -86.082493,,,0,
53266,53266,"Main St & 02nd Ave",,  39.721821, -86.083738,,,0,
53267,53267,"Main St & 04th Ave",,  39.721802, -86.086085,,,0,
53269,53269,"Main St & 06th Ave",,  39.721735, -86.088406,,,0,
53271,53271,"Main St & 08th Ave",,  39.721710, -86.090791,,,0,
53272,53272,"Main St & 09th Ave",,  39.721728, -86.092067,,,0,
53273,53273,"Main St & 10th Ave",,  39.721709, -86.093290,,,0,
53274,53274,"Main St & 13th Ave",,  39.721661, -86.096866,,,0,
53276,53276,"Main St & 15th Ave",,  39.721638, -86.099269,,,0,
53278,53278,"Main St & 17th Ave (Sherman Dr)",,  39.721627, -86.101519,,,0,
53280,53280,"Troy Ave & Saint Paul St",,  39.723185, -86.121840,,,0,
53281,53281,"Troy Ave & Dietz St",,  39.723113, -86.128153,,,0,
53282,53282,"Troy Ave & State Ave",,  39.723084, -86.130716,,,0,
53284,53284,"Troy Ave & Boyd Ave",,  39.723058, -86.133763,,,0,
53285,53285,"Troy Ave & Carson Ave",,  39.723040, -86.138295,,,0,
53286,53286,"Troy Ave & Shelby St",,  39.722772, -86.140064,,,0,
53287,53287,"Troy Ave & Allen Ave",,  39.722719, -86.144220,,,0,
53288,53288,"Troy Ave & Stanley Ave",,  39.722692, -86.147344,,,0,
53289,53289,"Troy Ave & East St",,  39.722681, -86.148869,,,0,
53290,53290,"Troy Ave & Madison Ave",,  39.722673, -86.150743,,,0,
53291,53291,"Troy Ave & Brill Rd",,  39.722556, -86.153785,,,0,
53292,53292,"Troy Ave & Pennsylvania St",,  39.722507, -86.156924,,,0,
53293,53293,"Troy Ave & Meridian St",,  39.723224, -86.158739,,,0,
53294,53294,"Meridian St & Yoke St",,  39.726010, -86.158776,,,0,
53295,53295,"Meridian St & Bakemeyer St",,  39.728711, -86.158827,,,0,
53297,53297,"Meridian St & Pleasant Run Pkwy S Dr",,  39.730605, -86.158866,,,0,
53298,53298,"Meridian St & Glendale Ave",,  39.733515, -86.158922,,,0,
53300,53300,"Meridian St & Tabor St",,  39.735835, -86.158963,,,0,
53301,53301,"Meridian St & Raymond St",,  39.737540, -86.158993,,,0,
53302,53302,"Meridian St & LeGrande Ave",,  39.738805, -86.159006,,,0,
53303,53303,"Meridian St & Frank St",,  39.740175, -86.159033,,,0,
53305,53305,"Meridian St & Caven St",,  39.742865, -86.159045,,,0,
53306,53306,"Meridian St & Minnesota St",,  39.744312, -86.159066,,,0,
53307,53307,"Meridian St & Palmer St",,  39.746409, -86.159056,,,0,
53308,53308,"Meridian St & Arizona St",,  39.748663, -86.159080,,,0,
53309,53309,"Meridian St & Orange St",,  39.750187, -86.159087,,,0,
53310,53310,"Meridian St & Wilkins St",,  39.752493, -86.159128,,,0,
53311,53311,"Meridian St & Ray St",,  39.753980, -86.159157,,,0,
53312,53312,"Meridian St & McCarty St",,  39.756435, -86.159153,,,0,
53313,53313,"Illinois St & Merrill St",,  39.758783, -86.160101,,,0,
53314,53314,"Illinois St & South St",,  39.760883, -86.160095,,,0,
53315,53315,"Illinois St & Jackson Pl",,  39.763368, -86.159992,,,0,
53316,53316,"Troy Ave & Harlan St",,  39.723078, -86.123293,,,0,
53317,53317,"Troy Ave & Villa Ave",,  39.723140, -86.124932,,,0,
53319,53319,"Emerson Ave & Thompson Rd",,  39.693894, -86.082586,,,0,
53320,53320,"Emerson Ave & Emerson Village Dr",,  39.690592, -86.082651,,,0,
53321,53321,"Emerson Ave & Coventry Park Blvd",,  39.685927, -86.082634,,,0,
53322,53322,"Emerson Ave & Edgewood Ave",,  39.680843, -86.082593,,,0,
53323,53323,"Emerson Ave & Amerley Dr",,  39.676269, -86.082619,,,0,
53324,53324,"Emerson Ave & Silver Creek Dr",,  39.671276, -86.082617,,,0,
53325,53325,"Emerson Ave & Southport Rd",,  39.668744, -86.082634,,,0,
53326,53326,"Emerson Ave & Southport Rd",,  39.664185, -86.082504,,,0,
